TXN_DATE_TIME,TRANSACTION_ID,CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID
2020-11-09 00:00:00,TXN00003987,A00006531,PLC00006274,2019-03-24,2020-11-07,2020-11-07,Property,112.48,13000,Katherine Evans,1217 Bay Street,#318-A,Tybee Island,GA,31328,369-02-7592,Y,33,26,Y,7,H,Own,HI,117751501,CPYD18669620699797,Bachelor,A,Major Loss,Ambulance,1,1,KY,Louisville,5,AGENT01128,VNDR00454
2020-11-09 00:00:00,TXN00003988,A00003836,PLC00009238,2017-10-13,2020-11-03,2020-11-05,Property,90.39,33000,Tony Gandara,10638 Happyville Road,,Youngstown,FL,32466,168-20-0809,Y,41,56,Y,2,M,Rent,MI,113731949,TQFX09192800113934,College,A,Major Loss,Police,0,1,CO,Arvada,7,AGENT00763,
2020-11-09 00:00:00,TXN00003989,A00004599,PLC00009051,2016-11-21,2020-10-26,2020-10-31,Life,93.4,38000,James Charlton,505 Tarpon Street,,Panama City Beach,FL,32413,282-32-7102,N,51,96,Y,5,M,Rent,HI,074480928,JFQK71711442041080,Bachelor,A,Total Loss,Ambulance,0,1,GA,Savannah,4,AGENT00259,
2020-11-09 00:00:00,TXN00003990,A00006686,PLC00007983,2013-10-08,2020-10-20,2020-10-25,Life,57.91,82000,Willie Jenkins,642 South 2nd Street,#608,Louisville,KY,40202,197-90-5205,Y,58,58,Y,2,M,Own,MI,103499453,ZIYK72829808952689,High School,A,Major Loss,Other,0,1,AZ,Glendale,4,AGENT00943,
2020-11-09 00:00:00,TXN00003991,A00004796,PLC00009810,2012-09-25,2020-11-03,2020-11-05,Motor,125.65,8000,Robert Platt,2455 Manchester Drive,,The Village,OK,73120,669-45-4713,Y,53,85,Y,5,H,Rent,MI,050422586,HRXZ01450697687182,Masters,A,Major Loss,None,0,1,MD,Pasadena,13,AGENT00959,VNDR00010
2020-11-09 00:00:00,TXN00003992,A00006659,PLC00001896,2019-01-18,2020-11-01,2020-11-04,Mobile,9.8,400,Carol Pearson,1313 Southwest 115th Place,,Oklahoma City,OK,73170,362-22-7239,N,54,49,Y,7,M,Rent,LI,095120267,NGUU72605340053239,Bachelor,A,Major Loss,Police,0,1,DC,Washington,21,AGENT00518,VNDR00574
2020-11-09 00:00:00,TXN00003993,A00009144,PLC00004007,2013-06-12,2020-11-07,2020-11-07,Property,155.75,24000,Rose Spellman,3034 Mica Street,,Fayetteville,AR,72704,234-46-5848,Y,46,88,Y,4,L,Mortgage,MI,101477260,UKGU40285997128360,High School,A,Minor Loss,Police,1,0,TN,Nashville,8,AGENT00202,
2020-11-09 00:00:00,TXN00003994,A00006070,PLC00002861,2014-03-06,2020-11-03,2020-11-05,Life,72.97,60000,Theresa Anderson,5073 West 65th Place,,Arvada,CO,80003,827-68-9238,N,27,51,Y,6,L,Rent,HI,028828374,BRZW94293345888624,Bachelor,A,Total Loss,None,0,1,KY,Louisville,16,AGENT00822,VNDR00263
2020-11-09 00:00:00,TXN00003995,A00006003,PLC00009993,2019-06-09,2020-10-30,2020-11-02,Health,139.36,2000,Joseph Albertson,600 West North Street,#D2,Fayetteville,AR,72701,894-86-1550,Y,35,7,Y,6,L,Mortgage,LI,036061398,GKEL21663546978071,College,A,Total Loss,Police,0,1,CA,Orange,7,AGENT00200,VNDR00315
2020-11-09 00:00:00,TXN00003996,A00001205,PLC00001673,2014-03-26,2020-11-01,2020-11-04,Property,115.16,13000,Timothy Bryant,7256 West 84th Way,#918,Arvada,CO,80003,087-55-6367,Y,63,105,Y,4,M,Own,HI,051178693,CRGX28992610411155,Masters,A,Minor Loss,None,1,1,VT,Burke,9,AGENT00771,VNDR00479
2020-11-09 00:00:00,TXN00003997,A00006259,PLC00001604,2012-07-10,2020-10-27,2020-11-01,Health,141.6,3000,Clyde Flores,2010 Rising Hill Drive,,Norman,OK,73071,566-61-9175,N,40,65,Y,5,M,Rent,MI,128344839,HBRT06974561821295,Bachelor,A,Total Loss,Ambulance,1,1,CA,San Leandro,17,AGENT00705,VNDR00332
2020-11-09 00:00:00,TXN00003998,A00002901,PLC00000852,2012-11-13,2020-11-03,2020-11-05,Property,139.13,34000,Steve Sullivan,10202 Vista Drive,,Cupertino,CA,95014,766-50-9703,Y,43,86,Y,4,M,Own,LI,076394258,TAPY73042296600193,Bachelor,A,Minor Loss,Ambulance,1,0,TN,Nashville,13,AGENT01026,VNDR00278
2020-11-09 00:00:00,TXN00003999,A00009342,PLC00006404,2016-06-25,2020-11-03,2020-11-05,Motor,109.13,4000,Linda Doiron,1109 East 35th Street,,Savannah,GA,31404,780-48-9936,N,62,33,N,6,M,Own,MI,090479560,DRTK96027994813737,MD,A,Major Loss,Police,1,1,TN,Nashville,22,AGENT00819,VNDR00591
2020-11-09 00:00:00,TXN00004000,A00009387,PLC00005056,2019-11-09,2020-10-23,2020-10-28,Life,75.78,73000,Robert Smith,900 Dupont Road,,Louisville,KY,40207,736-85-6917,Y,37,119,Y,2,M,Own,MI,112374271,EQXZ93754779306093,High School,A,Major Loss,None,0,1,VT,Williston,2,AGENT00661,
2020-11-09 00:00:00,TXN00004001,A00005088,PLC00006484,2011-07-26,2020-11-06,2020-11-06,Motor,118.32,4000,Gail Abnet,19590 East Batavia Drive,,Aurora,CO,80011,110-05-6047,Y,47,29,Y,5,H,Own,MI,054206847,SKAF25993608966943,High School,A,Minor Loss,Ambulance,1,1,AZ,Litchfield Park,22,AGENT00365,
2020-11-09 00:00:00,TXN00004002,A00005400,PLC00007933,2015-02-22,2020-10-30,2020-11-02,Property,97.44,15000,James Warren,513 10th Street Southeast,,Washington,DC,20003,170-25-5651,Y,26,60,Y,5,M,Mortgage,LI,098983317,MTTB19082792115631,High School,A,Minor Loss,Police,1,1,CA,Elk Grove,8,AGENT00548,VNDR00120
2020-11-09 00:00:00,TXN00004003,A00001241,PLC00002616,2010-12-18,2020-10-27,2020-11-01,Life,52.86,72000,Jill Chance,355 Gillette Road,,Nashville,TN,37211,066-39-9361,Y,49,111,Y,3,L,Mortgage,MI,108050253,FZMU77555719731330,High School,A,Major Loss,Police,1,1,FL,Tyndall Air Force Base,14,AGENT00490,
2020-11-09 00:00:00,TXN00004004,A00008125,PLC00009535,2012-01-02,2020-10-25,2020-10-30,Travel,74.62,2000,Melissa Ebling,5545 Saddlewood Lane,,Brentwood,TN,37027,448-86-9621,Y,35,43,Y,2,M,Rent,LI,036936300,WKFN84351648031613,High School,A,Major Loss,Police,1,0,MD,Baltimore,22,AGENT00427,VNDR00043
2020-11-09 00:00:00,TXN00004005,A00001072,PLC00009184,2020-01-19,2020-10-26,2020-10-31,Travel,63.22,4000,Ann Thomas,347 Brewer Drive,,Nashville,TN,37211,764-71-4600,Y,46,81,N,6,H,Mortgage,LI,112840255,MNDC41385197804691,Bachelor,A,Total Loss,Police,1,1,FL,Panama City,20,AGENT01180,
2020-11-09 00:00:00,TXN00004006,A00009561,PLC00000285,2014-03-22,2020-10-26,2020-10-31,Motor,106.82,5000,Julian Cacciatori,21 Longview Bluff Drive East,,Savannah,GA,31419,327-83-1021,Y,42,14,Y,5,M,Own,MI,118926610,JLAC38747849732995,High School,A,Major Loss,Other,1,0,KY,Louisville,11,AGENT00905,VNDR00290
2020-11-09 00:00:00,TXN00004007,A00004735,PLC00001477,2016-11-09,2020-10-20,2020-10-25,Health,170.45,14000,Faith Mackinnon,604 Northwest 118th Street,,Oklahoma City,OK,73114,756-27-9384,Y,61,68,Y,3,L,Rent,HI,111431843,JASA44520826269120,High School,A,Minor Loss,None,1,0,AR,Fayetteville,3,AGENT00198,VNDR00355
2020-11-09 00:00:00,TXN00004008,A00001388,PLC00007158,2019-11-01,2020-10-24,2020-10-29,Health,199.73,4000,Daniel Corona,8709 Peeble Lane,,Louisville,KY,40272,233-55-2251,Y,34,29,Y,4,M,Rent,MI,124989450,HCYO90876855551662,Bachelor,A,Total Loss,Other,1,1,FL,Panama City,3,AGENT00861,
2020-11-09 00:00:00,TXN00004009,A00000944,PLC00002523,2012-02-18,2020-11-05,2020-11-06,Health,112.39,13000,Gerard Lang,2538 East 40th Plaza,,Panama City,FL,32405,410-70-1119,Y,64,59,Y,7,L,Own,MI,126285204,RMWR27754182034735,Masters,A,Total Loss,Police,1,0,AZ,Glendale,17,AGENT00069,
2020-11-09 00:00:00,TXN00004010,A00000003,PLC00001598,2015-08-10,2020-10-25,2020-10-30,Mobile,11.15,100,Peggy House,1613 Ensenada Way,,Aurora,CO,80011,509-30-0009,N,25,33,Y,4,M,Mortgage,HI,093166524,VKMN72922062595352,Bachelor,A,Minor Loss,Other,1,0,CT,Manchester,4,AGENT01147,VNDR00166
2020-11-09 00:00:00,TXN00004011,A00000363,PLC00001373,2013-10-31,2020-10-23,2020-10-28,Health,153.49,7000,Joshua Nevarez,6717 North 59th Avenue,,Glendale,AZ,85301,632-66-5980,Y,27,54,Y,6,L,Mortgage,HI,037290579,ZMMD00717349618698,MD,A,Major Loss,Ambulance,1,0,TN,Nashville,11,AGENT00033,VNDR00031
2020-11-09 00:00:00,TXN00004012,A00003369,PLC00000276,2015-07-19,2020-10-20,2020-10-25,Health,198.91,20000,Tim Hugo,707 Pinkston Street,,Montgomery,AL,36109,284-47-3000,Y,59,107,Y,7,M,Mortgage,LI,021097416,GJYD82364797988846,Bachelor,A,Total Loss,Ambulance,1,1,DC,Washington,6,AGENT00530,VNDR00417
2020-11-09 00:00:00,TXN00004013,A00003399,PLC00004249,2014-11-28,2020-11-05,2020-11-06,Health,104.84,5000,Steven Patterson,57 Birdie Lane,,Tewksbury,MA,01876,357-66-4608,Y,27,15,Y,3,L,Rent,MI,024380078,GNQG48422095722849,High School,A,Minor Loss,Police,1,1,MD,Annapolis,12,AGENT01158,VNDR00137
2020-11-09 00:00:00,TXN00004014,A00004972,PLC00000378,2014-07-19,2020-11-07,2020-11-07,Motor,111.26,5000,Katherine Pennel,2917 Miramar Drive,,Fayetteville,AR,72704,842-76-8642,Y,52,25,Y,2,L,Rent,MI,109176903,UKTL71383019654047,Bachelor,A,Major Loss,Ambulance,0,0,DC,Washington,19,AGENT00839,VNDR00305
2020-11-10 00:00:00,TXN00004015,A00008284,PLC00006475,2018-09-15,2020-10-21,2020-10-26,Life,86.44,62000,Kevin Sowinski,4107 East 68th Avenue,APT D,Anchorage,AK,99507,651-23-5717,N,32,43,Y,4,L,Rent,HI,104316852,IDHD05114087941031,Bachelor,A,Minor Loss,Ambulance,1,1,AZ,Litchfield Park,18,AGENT00643,VNDR00040
2020-11-10 00:00:00,TXN00004016,A00008727,PLC00008470,2017-01-19,2020-11-06,2020-11-07,Travel,84.63,4000,Shirley Hall,407 Bon Air Avenue,,Brooklyn Park,MD,21225,674-75-3432,N,43,104,N,6,M,Mortgage,MI,045755488,UXZX36581945797137,Bachelor,A,Minor Loss,Police,0,0,FL,Panama City Beach,22,AGENT00012,VNDR00443
2020-11-10 00:00:00,TXN00004017,A00008906,PLC00002219,2013-07-11,2020-11-06,2020-11-07,Life,50.09,28000,Jae Tran,109 Cambridge Station Road,,Louisville,KY,40223,895-52-6332,Y,29,75,Y,5,M,Own,HI,079680451,JVYK86570666512189,High School,A,Total Loss,Police,0,1,TN,Nashville,22,AGENT00130,VNDR00530
2020-11-10 00:00:00,TXN00004018,A00002215,PLC00003131,2019-10-20,2020-11-03,2020-11-05,Life,98.41,40000,Steven Moneypenny,13 Riverview Avenue,,Groton,CT,06340,709-46-0056,Y,60,61,Y,4,M,Mortgage,MI,044956864,HHPD94710255892820,MD,A,Minor Loss,Police,0,1,CO,Arvada,15,AGENT00866,VNDR00305
2020-11-10 00:00:00,TXN00004019,A00001585,PLC00002522,2019-11-21,2020-10-23,2020-10-28,Mobile,6.77,200,Adrian Bullock,5209 North Dewey Avenue,,Oklahoma City,OK,73118,257-88-8241,Y,31,97,Y,3,L,Mortgage,HI,112599687,IWRX04299726132654,Bachelor,A,Total Loss,Ambulance,1,0,FL,Panama City,23,AGENT00326,
2020-11-10 00:00:00,TXN00004020,A00005317,PLC00009820,2013-09-02,2020-11-01,2020-11-04,Mobile,7.35,700,Nancy Haynes,2411 Alteras Drive,,Nashville,TN,37211,862-97-4882,N,54,87,Y,5,M,Mortgage,HI,063589254,QRKI18071083307310,College,A,Minor Loss,Ambulance,1,1,MA,Melrose,20,AGENT00712,
2020-11-10 00:00:00,TXN00004021,A00007874,PLC00007801,2013-02-19,2020-10-25,2020-10-30,Mobile,11.36,100,Thomas Hoffmann,9119 Whispering Willow Way,,Tampa,FL,33614,191-62-8673,Y,47,111,Y,2,M,Mortgage,MI,040646068,PRWV28176651571276,Masters,A,Major Loss,Ambulance,1,1,CO,Arvada,16,AGENT01031,VNDR00344
2020-11-10 00:00:00,TXN00004022,A00000734,PLC00001148,2014-01-30,2020-10-27,2020-11-01,Mobile,8.89,400,George Phillips,9827 Davenport Avenue,,Youngstown,FL,32466,125-27-5173,Y,41,55,Y,5,L,Rent,MI,062374091,QFOR77470982485754,MD,A,Major Loss,Ambulance,1,0,AK,Anchorage,8,AGENT00406,VNDR00001
2020-11-10 00:00:00,TXN00004023,A00002813,PLC00003217,2018-05-28,2020-10-21,2020-10-26,Travel,52.84,3000,Terry Casas,534 Hamilton Street Northeast,,Washington,DC,20011,130-07-4580,Y,55,91,Y,4,M,Own,LI,055760065,MTIL49368148493396,Bachelor,A,Major Loss,Ambulance,1,1,GA,Savannah,18,AGENT00944,VNDR00143
2020-11-10 00:00:00,TXN00004024,A00004116,PLC00003947,2016-06-04,2020-10-27,2020-11-01,Travel,66.33,5000,Eugene Perry,5628 West Tonopah Drive,,Glendale,AZ,85308,042-39-4018,Y,39,27,Y,7,M,Rent,MI,085479562,KEHB07933110462372,Bachelor,A,Major Loss,Ambulance,1,1,CT,Manchester,22,AGENT00148,VNDR00042
2020-11-10 00:00:00,TXN00004025,A00002212,PLC00008828,2012-07-12,2020-11-09,2020-11-09,Health,167.19,14000,Anita Anderson,56 Gardner Street,,Manchester,CT,06040,697-85-9005,Y,27,87,Y,7,L,Own,HI,038924734,EUIW54775376747728,Bachelor,A,Total Loss,Ambulance,1,1,CO,Arvada,14,AGENT00692,
2020-11-10 00:00:00,TXN00004026,A00004742,PLC00002385,2013-01-21,2020-10-26,2020-10-31,Property,121.26,12000,Arthur Thier,264 Crest Drive,,Soldotna,AK,99669,875-77-4414,Y,47,114,Y,2,L,Own,MI,029053685,MTQK42811330982599,Masters,A,Minor Loss,Ambulance,1,1,MD,Annapolis,12,AGENT00278,
2020-11-10 00:00:00,TXN00004027,A00005190,PLC00000420,2012-09-27,2020-11-04,2020-11-06,Life,79.78,27000,Phyllis Finley,5634 Kipling Parkway,#102,Arvada,CO,80002,211-40-0467,N,55,14,Y,3,M,Mortgage,MI,114593254,UTEC76126235919510,Bachelor,D,Minor Loss,Police,1,1,AR,Fayetteville,3,AGENT01022,
2020-11-10 00:00:00,TXN00004028,A00001140,PLC00006382,2018-06-13,2020-10-23,2020-10-28,Travel,89.08,4000,Susanne Clark,180 Center Street,,Manchester,CT,06040,619-32-4252,Y,60,93,Y,3,L,Own,LI,066764568,HCYB34256781796377,Bachelor,A,Minor Loss,Police,1,1,AR,Fayetteville,0,AGENT00055,
2020-11-10 00:00:00,TXN00004029,A00008503,PLC00004965,2015-09-20,2020-11-05,2020-11-06,Property,127.18,38000,Patricia Holstein,1011 San Jose Street,,San Leandro,CA,94577,023-27-4017,Y,62,45,Y,6,H,Rent,MI,046133151,MDNL52234695271046,Bachelor,A,Total Loss,Ambulance,1,1,CA,Union City,15,AGENT00987,VNDR00082
2020-11-10 00:00:00,TXN00004030,A00000958,PLC00001102,2016-10-21,2020-10-22,2020-10-27,Property,81.13,13000,Emily Janusz,2170 Benton Boulevard,#2107,Pooler,GA,31322,546-94-8173,Y,31,55,N,4,M,Rent,LI,111456682,SVKR79606563818221,Bachelor,A,Minor Loss,Ambulance,0,1,AL,Montgomery,23,AGENT00248,
2020-11-10 00:00:00,TXN00004031,A00004311,PLC00001323,2012-07-27,2020-11-05,2020-11-06,Motor,83.16,3000,Joel Barks,61 Cubles Drive,,Brimfield,MA,01010,621-29-7121,N,60,83,Y,5,L,Own,HI,092974283,LDPH47605738885406,High School,A,Total Loss,Police,1,0,AL,Indian Springs Village,15,AGENT00344,
2020-11-10 00:00:00,TXN00004032,A00001022,PLC00007058,2015-08-16,2020-10-30,2020-11-04,Health,112.13,18000,Mary Newell,1318 22nd Street Northwest,,Washington,DC,20037,808-70-6145,Y,44,51,Y,7,M,Own,MI,039442655,ZPVP57047458451440,Bachelor,A,Total Loss,Ambulance,1,1,MD,Gambrills,18,AGENT01126,VNDR00570
2020-11-10 00:00:00,TXN00004033,A00003852,PLC00007073,2010-06-28,2020-10-31,2020-11-03,Travel,53.13,1000,Angel Sicard,51 Bearing Circle,,Port Wentworth,GA,31407,010-08-7450,N,30,58,Y,4,M,Rent,MI,092258802,GOXC05921914232585,High School,A,Major Loss,None,1,1,DC,Washington,11,AGENT00213,
2020-11-10 00:00:00,TXN00004034,A00007810,PLC00009215,2015-02-03,2020-10-30,2020-11-04,Mobile,6.6,300,Carrie Hales,3437 Sommerville Drive,,Montgomery,AL,36111,799-43-5414,N,47,64,Y,6,H,Mortgage,MI,086419877,YONK21454317925289,MD,A,Major Loss,Ambulance,1,1,OK,Oklahoma City,7,AGENT00459,VNDR00511
2020-11-10 00:00:00,TXN00004035,A00005889,PLC00003101,2018-12-22,2020-10-22,2020-10-27,Motor,137.95,6000,Alice Wiedemann,1753 Zion Road,#E33,Fayetteville,AR,72703,648-29-5417,Y,48,25,Y,2,M,Mortgage,HI,125169583,QTCJ33773379856055,High School,D,Major Loss,Ambulance,1,0,GA,Savannah,19,AGENT00847,VNDR00556
2020-11-10 00:00:00,TXN00004036,A00002035,PLC00000867,2017-01-02,2020-10-21,2020-10-26,Motor,132.18,4000,Dorothy Pearse,637 Britannia Drive,,Vallejo,CA,94591,503-42-6909,Y,52,110,N,7,L,Rent,MI,052805871,ZCVW54549168892810,High School,A,Total Loss,Other,1,1,AL,Montgomery,10,AGENT00299,VNDR00267
2020-11-10 00:00:00,TXN00004037,A00001302,PLC00008380,2018-04-07,2020-10-28,2020-11-02,Life,69.62,56000,Max Conrad,165 New Hampshire Avenue,,Somerset,MA,02726,732-95-6123,Y,35,21,Y,7,L,Mortgage,MI,126321236,MCZQ09087705706616,Bachelor,A,Major Loss,Police,0,1,VT,Windham,23,AGENT00227,VNDR00056
2020-11-10 00:00:00,TXN00004038,A00001530,PLC00002722,2011-04-15,2020-11-06,2020-11-07,Travel,90.27,5000,John Choquette,3115 Cherokee Drive,,Fayetteville,AR,72701,793-99-9568,Y,33,8,N,2,H,Mortgage,HI,027468159,JDYI40382771953327,Bachelor,A,Total Loss,Police,1,1,CO,Mountain Village,15,AGENT00549,
2020-11-10 00:00:00,TXN00004039,A00003115,PLC00000511,2013-02-02,2020-10-23,2020-10-28,Travel,75.09,5000,Donald Kruger,5725 Medallion Court,,Castro Valley,CA,94552,146-57-5935,N,35,12,Y,7,L,Own,LI,072813762,UOXN83097632896474,High School,A,Major Loss,Ambulance,1,1,VT,West Brattleboro,1,AGENT00567,
2020-11-10 00:00:00,TXN00004040,A00008244,PLC00002055,2012-08-02,2020-10-29,2020-11-03,Property,81.97,17000,William Andrews,14 Huntington Street,,Manchester,CT,06040,432-92-8213,Y,53,43,Y,6,L,Rent,HI,117953697,KZMQ09790814069177,Masters,A,Minor Loss,Police,1,1,DC,Washington,12,AGENT00713,VNDR00586
2020-11-10 00:00:00,TXN00004041,A00009066,PLC00004445,2016-11-06,2020-10-22,2020-10-27,Mobile,7.13,700,Charles Williams,5725 Medallion Court,,Castro Valley,CA,94552,665-56-3894,Y,26,82,Y,7,L,Own,LI,101054447,KBOV95508664886726,College,A,Total Loss,None,1,1,DC,Washington,22,AGENT00140,VNDR00583
2020-11-10 00:00:00,TXN00004042,A00002739,PLC00006083,2013-03-29,2020-10-30,2020-11-04,Mobile,10.12,400,Eric Ward,1637 Delphil Street,,Pueblo,CO,81006,754-37-4974,N,57,111,Y,4,H,Rent,MI,082922025,REPG25431748749964,High School,A,Minor Loss,Ambulance,0,1,GA,Pooler,23,AGENT00039,VNDR00443
2020-11-10 00:00:00,TXN00004043,A00006264,PLC00009375,2015-06-27,2020-10-25,2020-10-30,Motor,82.35,10000,Lesley Friel,257 Broadway,,Lynn,MA,01904,228-30-9494,Y,58,39,Y,7,M,Own,MI,025087927,NHAG55158064483660,Bachelor,A,Minor Loss,Ambulance,0,1,FL,Panama City Beach,6,AGENT00337,VNDR00282
2020-11-10 00:00:00,TXN00004044,A00008867,PLC00004054,2015-06-19,2020-10-28,2020-11-02,Motor,77.67,2000,Mary Evins,2313 Vegas Avenue,,Castro Valley,CA,94546,217-50-5318,Y,60,73,Y,2,L,Own,HI,120532597,IDTN71952931250845,High School,A,Major Loss,None,1,1,OK,Oklahoma City,14,AGENT00200,
2020-11-10 00:00:00,TXN00004045,A00009569,PLC00003415,2018-11-28,2020-10-30,2020-11-04,Life,57.48,92000,David Russell,1501 New Hampshire Avenue,,Lynn Haven,FL,32444,511-84-7028,N,62,33,Y,4,L,Mortgage,MI,113952511,HEEH74834546423572,Masters,A,Major Loss,Police,0,1,GA,Savannah,22,AGENT00761,VNDR00084
2020-11-10 00:00:00,TXN00004046,A00001836,PLC00009206,2017-01-06,2020-10-25,2020-10-30,Mobile,10.96,700,Terrance Fabian,2436 Naples Avenue,,Panama City,FL,32405,428-67-2965,N,44,40,Y,5,L,Own,MI,046167512,LIZQ98331510565819,Bachelor,A,Minor Loss,Police,1,0,VT,Hartford,10,AGENT00192,VNDR00287
2020-11-10 00:00:00,TXN00004047,A00005255,PLC00006262,2010-08-29,2020-10-30,2020-11-04,Mobile,7.14,400,Tiffany Mclaughlin,6763 Depew Street,,Arvada,CO,80003,452-94-5238,Y,27,101,Y,2,L,Rent,HI,089431357,EHKK02478134637690,Bachelor,A,Minor Loss,Police,1,1,MA,Gloucester,10,AGENT00962,VNDR00417
2020-11-10 00:00:00,TXN00004048,A00002829,PLC00006906,2018-01-23,2020-11-04,2020-11-06,Mobile,8.78,100,Erica Calkins,14854 Bay View Circle,,Panama City Beach,FL,32413,384-68-2277,Y,56,47,Y,4,M,Mortgage,LI,093697501,HLHY06367003889199,High School,A,Minor Loss,Police,0,0,GA,Pooler,17,AGENT01174,
2020-11-10 00:00:00,TXN00004049,A00003810,PLC00009791,2011-09-24,2020-10-28,2020-11-02,Health,147.18,5000,Christopher Harris,713 East 32nd Street,,Savannah,GA,31401,753-39-4244,Y,28,39,Y,6,L,Mortgage,HI,112273864,ADUM53248854567439,Bachelor,A,Minor Loss,Ambulance,0,0,AL,Montgomery,16,AGENT00671,VNDR00112
2020-11-10 00:00:00,TXN00004050,A00003784,PLC00007324,2011-04-06,2020-10-28,2020-11-02,Health,106.88,11000,Sandra Gillum,22 Star Farms Drive,,Manchester,CT,06040,812-97-4878,Y,51,15,Y,5,L,Own,MI,083866287,ACQH87349154186471,Masters,A,Total Loss,Ambulance,1,1,AL,Montgomery,12,AGENT00515,VNDR00102
2020-11-10 00:00:00,TXN00004051,A00009989,PLC00000633,2014-08-18,2020-10-27,2020-11-01,Travel,62.0,3000,William Prada,268 Glengary Garth,,Glen Burnie,MD,21061,032-68-4978,Y,35,18,N,4,L,Mortgage,HI,116534318,SGEJ53640826428883,College,A,Minor Loss,Ambulance,0,1,CT,Manchester,11,AGENT00916,
2020-11-10 00:00:00,TXN00004052,A00006586,PLC00005002,2014-05-12,2020-11-03,2020-11-05,Mobile,9.52,300,Gordon Rogalski,46 Apel Place,,Manchester,CT,06042,125-54-5476,N,29,16,Y,5,M,Own,HI,060026011,KMOZ10763280249397,Bachelor,A,Minor Loss,Police,1,0,GA,Savannah,10,AGENT00689,VNDR00269
2020-11-10 00:00:00,TXN00004053,A00007678,PLC00001303,2012-04-26,2020-11-05,2020-11-06,Motor,129.1,9000,Jeffrey Vineyard,9119 Whispering Willow Way,,Tampa,FL,33614,632-12-6806,N,64,81,Y,3,M,Mortgage,MI,104693096,LWVA57884147090204,High School,A,Total Loss,Police,0,1,CT,Manchester,7,AGENT00095,VNDR00179
2020-11-11 00:00:00,TXN00004054,A00000669,PLC00008909,2012-07-19,2020-10-30,2020-11-04,Mobile,11.31,300,Ray Kelly,7047 Vinson Road,,Panama City,FL,32413,113-10-6681,Y,56,36,Y,6,M,Own,LI,122159790,YZJX10700399881266,Masters,A,Major Loss,None,1,1,MD,Linthicum Heights,22,AGENT01188,VNDR00349
2020-11-11 00:00:00,TXN00004055,A00007737,PLC00004905,2013-09-19,2020-11-10,2020-11-10,Travel,90.13,1000,Karen Edson,4444 Central Avenue,#APT 305,Fremont,CA,94536,125-95-0183,Y,38,57,Y,2,L,Own,LI,076528891,VLOA60844296367587,High School,A,Minor Loss,None,1,1,DC,Washington,22,AGENT00749,VNDR00443
2020-11-11 00:00:00,TXN00004056,A00002387,PLC00004581,2016-04-20,2020-11-10,2020-11-10,Travel,81.4,3000,Patricia Smith,883 Rodney Drive,,Nashville,TN,37205,854-73-4675,Y,49,85,Y,6,L,Rent,MI,031307196,UFXN01068743917704,Masters,A,Minor Loss,Ambulance,1,1,CT,Manchester,17,AGENT01111,VNDR00430
2020-11-11 00:00:00,TXN00004057,A00009380,PLC00002321,2019-10-26,2020-11-06,2020-11-07,Property,118.33,16000,Louis Griffin,249 Progress Drive,,Manchester,CT,06042,199-65-4676,N,54,36,Y,3,M,Mortgage,MI,059604949,CEXR89972921692696,High School,A,Major Loss,Other,1,1,MA,Dartmouth,11,AGENT00011,VNDR00473
2020-11-11 00:00:00,TXN00004058,A00004825,PLC00009180,2012-04-17,2020-11-04,2020-11-06,Travel,81.84,2000,Odessa Deleon,3365 South Cato Springs Road,,Fayetteville,AR,72701,771-11-6382,N,53,34,Y,6,M,Mortgage,LI,073597524,QHSX24704387856802,PhD,A,Total Loss,None,0,1,CT,Manchester,11,AGENT00620,
2020-11-11 00:00:00,TXN00004059,A00000524,PLC00005992,2019-08-15,2020-10-27,2020-11-01,Life,95.69,63000,Heather Ransom,539 Palermo Road,,Panama City,FL,32405,351-67-4786,Y,27,17,Y,2,M,Rent,HI,041494293,YYEK70532140970695,Bachelor,A,Major Loss,Police,0,1,CA,San Lorenzo,18,AGENT00633,VNDR00295
2020-11-11 00:00:00,TXN00004060,A00009726,PLC00009235,2011-08-18,2020-10-24,2020-10-29,Property,107.29,27000,Gayle Champagne,4486 U.S. 5,,Newport,VT,05855,854-53-2935,N,25,44,Y,2,M,Rent,MI,128803859,QXBG44463304895094,Bachelor,D,Major Loss,Ambulance,1,1,CA,Santa Cruz,0,AGENT00739,VNDR00296
